Fecha;Mes;Codigo;Ciudad;Punto de Muestreo;IRCA (%)
13/08/2025;Agosto;MP539393;Aguachica;P2. Punto De Red;15,00%
4/08/2025;Agosto;MP537263;Armenia;P1. Entrada Epa;15,00%
4/08/2025;Agosto;MP537264;Armenia;P2. Punto De Red;0,00%
4/08/2025;Agosto;MP537266;Armenia;P4. Salida Agua Lluvia;15,00%
5/08/2025;Agosto;MP537268;Barranquilla;P1. Nacional;0,00%
5/08/2025;Agosto;MP537270;Barranquilla;P2. Internacio Nal;0,00%
5/08/2025;Agosto;MP537273;Barranquilla;P3. Subestacion Electrica;40,00%
5/08/2025;Agosto;MP537274;Barranquilla;P4. Tanque Calle 30- Agua Potable;15,00%
5/08/2025;Agosto;MP537246;Buenaventura;P2. Salida Agua Potable;40,00%
5/08/2025;Agosto;MP537247;Buenaventura;P3. Punto De Red;0,00%
20/08/2025;Agosto;MP540712;Guapi;P2. Salida Agua Potable;0,00%
20/08/2025;Agosto;MP540713;Guapi;P3. Punto De Red;40,00%
5/08/2025;Agosto;MP537243;Ipiales;P2. Salida Agua Potable;0,00%
5/08/2025;Agosto;MP537244;Ipiales;P3. Punto De Red;3,00%
13/08/2025;Agosto;MP539067;Pasto;P1. Entrada Agua Cruda;15,00%
13/08/2025;Agosto;MP539068;Pasto;P2. Salida Agua Potable;15,00%
13/08/2025;Agosto;MP539069;Pasto;P3. Punto De Red;0,00%
4/08/2025;Agosto;MP537282;Popayan;P1. Entrada Agua Cruda;15,00%
4/08/2025;Agosto;MP537284;Popayan;P2. Salida Agua Potable;0,00%
4/08/2025;Agosto;MP537285;Popayan;P3. Punto De Red;0,00%
18/08/2025;Agosto;MP540338;Providencia;P1.Entrada Agua Cruda;1,00%
18/08/2025;Agosto;MP540339;Providencia;P2.Salida Agua Potable;15,00%
18/08/2025;Agosto;MP540340;Providencia;P3.Punto De Red;15,00%
10/08/2025;Agosto;MP538342;Tolu;P2. Punto De Red;1,00%
4/08/2025;Agosto;MP537252;Tumaco;P2. Salida Agua Potable;0,00%
4/08/2025;Agosto;MP537254;Tumaco;P3. Punto De Red;0,00%
13/08/2025;Agosto;MP539392;Aguachica;P1. Entrada Agua Cruda;0,00%
4/08/2025;Agosto;MP537265;Armenia;P3. Entrada Agua Lluvia;50,60%
5/08/2025;Agosto;MP537245;Buenaventura;P1. Entrada Agua Cruda;47,10%
20/08/2025;Agosto;MP540711;Guapi;P1. Entrada Agua Cruda;75,30%
5/08/2025;Agosto;MP537242;Ipiales;P1. Entrada Agua Cruda;22,90%
10/08/2025;Agosto;MP538341;Tolu;P1. Entrada Agua Cruda;1,20%
4/08/2025;Agosto;MP537251;Tumaco;P1. Entrada Agua Cruda;44,10%
30/07/2025;Julio;MP536248;Aguachica;P2. Punto De Red;0,00%
1/07/2025;Julio;MP529038;Armenia;P1. Entra Epa;1,50%
1/07/2025;Julio;MP529042;Armenia;P2.Punto De Red;0,00%
1/07/2025;Julio;MP529047;Armenia;P3. Salida Agua Lluvia;15,00%
22/07/2025;Julio;MP534110;Barranquilla;P1. Nacional;0,00%
22/07/2025;Julio;MP534111;Barranquilla;P2. Internacional;0,00%
22/07/2025;Julio;MP534112;Barranquilla;P3. Subestacion Electrica;0,00%
22/07/2025;Julio;MP534113;Barranquilla;P4. Tanque Calle 30- Agua Potable;0,00%
1/07/2025;Julio;MP529020;Buenaventura;P2. Salida Agua Potable;0,00%
1/07/2025;Julio;MP529021;Buenaventura;P3. Punto De Red;0,00%
7/07/2025;Julio;MP530695;Guapi;P2. Salida Agua Potable;15,00%
7/07/2025;Julio;MP530697;Guapi;P3. Punto De Red;0,00%
1/07/2025;Julio;MP529050;Ipiales;P2. Salida Agua Potable;0,00%
1/07/2025;Julio;MP529051;Ipiales;P3. Punto De Red;0,00%
2/07/2025;Julio;MP529381;Pasto;P1. Entrada Agua Cruda;30,00%
2/07/2025;Julio;MP529384;Pasto;P2. Salida Agua Potable;3,00%
2/07/2025;Julio;MP529387;Pasto;P3. Punto De Red;3,00%
1/07/2025;Julio;MP529055;Popayan;P1. Entrada Agua Cruda;0,00%
1/07/2025;Julio;MP529056;Popayan;P2. Salida Agua Potable;0,00%
1/07/2025;Julio;MP529057;Popayan;P3. Punto De Red;0,00%
13/07/2025;Julio;MP532350;Providencia;P1. Entrada Agua Cruda;15,00%
13/07/2025;Julio;MP532351;Providencia;P2. Salida Agua Potable;15,00%
13/07/2025;Julio;MP532352;Providencia;P3. Punto De Red;0,00%
7/07/2025;Julio;MP530914;San Andres;P1. Entrada Agua Cruda;17,50%
7/07/2025;Julio;MP530915;San Andres;P2. Salida Agua Potable;1,00%
7/07/2025;Julio;MP530916;San Andres;P3. Punto De Red;0,00%
2/07/2025;Julio;MP529395;Tolu;P2.Punto De Red;1,00%
7/07/2025;Julio;MP530688;Tumaco;P2. Salida Agua Potable;0,00%
7/07/2025;Julio;MP530689;Tumaco;P3. Punto De Red;0,00%
30/07/2025;Julio;MP536247;Aguachica;P1. Entrada Agua Cruda;17,60%
1/07/2025;Julio;MP529045;Armenia;P3.Entrada Agua Lluvia;17,60%
1/07/2025;Julio;MP529018;Buenaventura;P1. Entrada Agua Cruda;47,10%
7/07/2025;Julio;MP530693;Guapi;P1. Entrada Agua Cruda;75,30%
1/07/2025;Julio;MP529049;Ipiales;P1. Entrada Agua Cruda;1,80%
2/07/2025;Julio;MP529394;Tolu;P1.Entrada Agua Cruda;36,50%
7/07/2025;Julio;MP530687;Tumaco;P1. Entrada Agua Cruda;74,70%
1/09/2025;Septiembre;MP543448;Armenia;P1. Entrada Epa;16,50%
1/09/2025;Septiembre;MP543449;Armenia;P2. Punto De Red;1,50%
1/09/2025;Septiembre;MP543451;Armenia;P4. Salida Agua Lluvia;1,50%
9/09/2025;Septiembre;MP545601;Barranquilla;P1. Nacional;0,00%
9/09/2025;Septiembre;MP545602;Barranquilla;P2. Internacional;0,00%
9/09/2025;Septiembre;MP545604;Barranquilla;P3. Subestacion Electrica;0,00%
9/09/2025;Septiembre;MP545605;Barranquilla;P4. Tanque Calle 30- Agua Potable;0,00%
1/09/2025;Septiembre;MP543446;Buenaventura;P2. Salida Agua Potable;0,00%
1/09/2025;Septiembre;MP543447;Buenaventura;P3. Punto De Red;3,00%
1/09/2025;Septiembre;MP543158;Guapi;P2. Salida Agua Potable;15,00%
1/09/2025;Septiembre;MP543159;Guapi;P3. Punto De Red;4,50%
2/09/2025;Septiembre;MP543418;Ipiales;P2. Salida Agua Potable;4,00%
2/09/2025;Septiembre;MP543419;Ipiales;P3. Punto De Red;1,00%
2/09/2025;Septiembre;MP544047;Pasto;P1. Entrada Agua Cruda;30,00%
2/09/2025;Septiembre;MP544048;Pasto;P2. Salida Agua Potable;3,00%
2/09/2025;Septiembre;MP544049;Pasto;P3. Punto De Red;0,00%
1/09/2025;Septiembre;MP543441;Popayan;P1. Entrada Agua Cruda;0,00%
1/09/2025;Septiembre;MP543442;Popayan;P2. Salida Agua Potable;0,00%
1/09/2025;Septiembre;MP543444;Popayan;P3. Punto De Red;0,00%
7/09/2025;Septiembre;MP545611;Providencia;P1. Entrada Agua Cruda;0,00%
7/09/2025;Septiembre;MP545612;Providencia;P2. Salida Agua Potable;1,00%
7/09/2025;Septiembre;MP545613;Providencia;P3. Punto De Red;15,00%
3/09/2025;Septiembre;MP543798;Tolu;P2. Punto De Red;1,00%
1/09/2025;Septiembre;MP543161;Tumaco;P2. Salida Agua Potable;0,00%
1/09/2025;Septiembre;MP543162;Tumaco;P3. Punto De Red;1,00%
1/09/2025;Septiembre;MP543450;Armenia;P3. Entrada Agua Lluvia;19,40%
1/09/2025;Septiembre;MP543445;Buenaventura;P1. Entrada Agua Cruda;47,10%
1/09/2025;Septiembre;MP543157;Guapi;P1. Entrada Agua Cruda;66,50%
2/09/2025;Septiembre;MP543417;Ipiales;P1. Entrada Agua Cruda;19,40%
3/09/2025;Septiembre;MP543797;Tolu;P1. Entrada Agua Cruda;1,20%
1/09/2025;Septiembre;MP543160;Tumaco;P1. Entrada Agua Cruda;26,50%
15/09/2025;Septiembre;MP547552;Aguachica;P1. Entrada Agua Cruda;2,50%
15/09/2025;Septiembre;MP547553;Aguachica;P2. Punto De Red;1,00%
16/09/2025;Agosto;MP547576;San Andres;P1. Entrada Agua Cruda;3,00%
16/09/2025;Agosto;MP547577;San Andres;P2. Salida Agua Potable;1,00%
16/09/2025;Agosto;MP547578;San Andres;P3. Punto De Red;1,00%
